System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
17:19:05:963, 76971188882021,   14.140,   12.000, 3200,  26.114, 389.258, 108.127,  14.675, 228.253,  63.404, 72,  0,   0.461,   7.328,   2.036,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:06:075, 76971490520776,   14.251,   12.000, 3200,  26.364, 392.190, 108.942,  15.058, 229.928,  63.869, 69,  0,   0.462,   7.380,   2.050,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:06:185, 76971789209067,   14.361,   13.000, 3200,  26.836, 395.146, 109.763,  15.472, 231.632,  64.342, 67,  0,   0.502,   7.435,   2.065,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:06:294, 76972086059538,   14.470,   15.000, 3200,  26.139, 398.007, 110.558,  14.873, 233.260,  64.794, 67,  0,   0.528,   7.493,   2.081,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:06:409, 76972398039159,   14.585,   24.000, 3300,  27.644, 401.187, 111.441,  16.023, 235.103,  65.306, 59,  0,   0.539,   7.555,   2.099,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:06:515, 76972685654106,   14.691,   12.000, 3200,  26.071, 403.952, 112.209,  14.725, 236.665,  65.740, 70,  0,   0.472,   7.605,   2.112,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:06:625, 76972984115336,   14.802,   12.000, 3400,  26.448, 406.863, 113.017,  15.101, 238.327,  66.202, 68,  0,   0.457,   7.655,   2.126,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:06:737, 76973288090573,   14.914,   12.000, 3200,  26.475, 409.830, 113.842,  15.111, 240.020,  66.672, 62,  0,   0.473,   7.708,   2.141,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:06:848, 76973587887172,   15.024,   12.000, 3200,  26.373, 412.746, 114.652,  15.136, 241.693,  67.137, 66,  0,   0.459,   7.759,   2.155,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:06:944, 76973847825962,   15.120,   12.000, 3300,  26.457, 415.281, 115.356,  15.063, 243.137,  67.538, 67,  0,   0.459,   7.803,   2.167,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:07:053, 76974145114444,   15.230,   12.000, 3200,  26.386, 418.174, 116.159,  14.935, 244.774,  67.993, 63,  0,   0.454,   7.853,   2.181,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:07:164, 76974443914462,   15.340,   12.000, 3200,  26.453, 421.088, 116.969,  15.139, 246.442,  68.456, 69,  0,   0.458,   7.903,   2.195,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:07:276, 76974747510199,   15.452,   12.000, 3200,  26.503, 424.055, 117.793,  15.112, 248.134,  68.926, 72,  0,   0.475,   7.956,   2.210,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:07:403, 76975094305345,   15.580,   24.000, 3400,  27.149, 427.527, 118.757,  15.770, 250.151,  69.486, 60,  0,   0.473,   8.017,   2.227,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:07:495, 76975343949592,   15.672,   12.000, 3200,  26.230, 429.941, 119.428,  14.856, 251.518,  69.866, 69,  0,   0.481,   8.061,   2.239,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:07:604, 76975637402892,   15.780,   12.000, 3200,  26.134, 432.769, 120.214,  14.825, 253.122,  70.312, 68,  0,   0.458,   8.110,   2.253,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:07:710, 76975927046980,   15.887,   12.000, 3200,  26.670, 435.617, 121.005,  15.252, 254.751,  70.764, 69,  0,   0.473,   8.161,   2.267,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:07:821, 76976227779280,   15.998,   12.000, 3200,  26.466, 438.552, 121.820,  15.070, 256.422,  71.228, 70,  0,   0.456,   8.211,   2.281,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:07:932, 76976526816729,   16.108,   12.000, 3200,  26.389, 441.462, 122.628,  15.094, 258.087,  71.691, 62,  0,   0.458,   8.262,   2.295,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:08:044, 76976830607967,   16.220,   12.000, 3200,  26.526, 444.433, 123.454,  15.170, 259.786,  72.163, 62,  0,   0.454,   8.313,   2.309,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:08:153, 76977127651408,   16.329,   11.000, 3400,  25.539, 447.231, 124.231,  14.318, 261.354,  72.598, 52,  0,   0.479,   8.365,   2.324,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:08:262, 76977422397205,   16.438,    3.000,  800,  13.241, 448.670, 124.630,   1.827, 261.553,  72.654, 44,  0,   0.563,   8.427,   2.341,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:08:371, 76977720776060,   16.548,    7.000,  800,  11.627, 449.949, 124.986,   0.404, 261.597,  72.666, 44,  0,   0.554,   8.487,   2.358,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:08:480, 76978014373248,   16.656,    6.000, 2100,  14.785, 451.549, 125.430,   3.471, 261.973,  72.770, 44,  0,   0.587,   8.551,   2.375,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:08:588, 76978308545499,   16.765,    3.000,  800,  11.496, 452.797, 125.777,   0.327, 262.009,  72.780, 43,  0,   0.524,   8.608,   2.391,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:08:696, 76978601410840,   16.873,    5.000,  800,  11.475, 454.036, 126.121,   0.283, 262.039,  72.789, 43,  0,   0.527,   8.665,   2.407,  55.000,  75.000,   0.000, 230.000, 280.000
17:19:08:747, 76978739205996,   16.924,    5.000, 2600,  11.659, 454.628, 126.286,   0.413, 262.060,  72.795, 43,  0,   0.555,   8.693,   2.415,  55.000,  75.000,   0.000, 230.000, 280.000

Total Elapsed Time (sec) = 16.923625
Measured RDTSC Frequency (GHz) = 2.712

Cumulative Processor Energy_0 (Joules) = 454.628052
Cumulative Processor Energy_0 (mWh) = 126.285570
Average Processor Power_0 (Watt) = 26.863514

Cumulative IA Energy_0 (Joules) = 262.060303
Cumulative IA Energy_0 (mWh) = 72.794529
Average IA Power_0 (Watt) = 15.484880

Cumulative DRAM Energy_0 (Joules) = 8.692993
Cumulative DRAM Energy_0 (mWh) = 2.414720
Average DRAM Power_0 (Watt) = 0.513660
