System Time	RDTSC	Elapsed Time (sec)	 CPU Utilization(%)	CPU Frequency_0(MHz)	Processor Power_0(Watt)	Cumulative Processor Energy_0(Joules)	Cumulative Processor Energy_0(mWh)	IA Power_0(Watt)	Cumulative IA Energy_0(Joules)	Cumulative IA Energy_0(mWh)	Package Temperature_0(C)	Package Hot_0	DRAM Power_0(Watt)	Cumulative DRAM Energy_0(Joules)	Cumulative DRAM Energy_0(mWh)	Package PL1_0(Watt)	Package PL2_0(Watt)	Package PL4_0(Watt)	Platform PsysPL1_0(Watt)	Platform PsysPL2_0(Watt)
17:45:25:934	8,12561E+13	   14.351	   12.000	3200	  25.796	 375.998	 104.444	  14.380	 212.836	  59.121	69	0	   0.465	   6.787	   1.885	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:26:043	8,12564E+13	   14.461	   12.000	3200	  26.129	 378.864	 105.240	  14.936	 214.474	  59.576	68	0	   0.465	   6.838	   1.899	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:26:154	8,12567E+13	   14.572	   12.000	3200	  26.345	 381.786	 106.052	  14.960	 216.133	  60.037	66	0	   0.464	   6.890	   1.914	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:26:265	8,1257E+13	   14.683	   13.000	3200	  25.927	 384.652	 106.848	  14.451	 217.731	  60.481	64	0	   0.498	   6.945	   1.929	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:26:375	8,12573E+13	   14.793	   12.000	3200	  26.029	 387.524	 107.646	  14.749	 219.358	  60.933	67	0	   0.463	   6.996	   1.943	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:26:508	8,12576E+13	   14.926	   24.000	3400	  26.653	 391.081	 108.634	  15.345	 221.406	  61.502	63	0	   0.473	   7.059	   1.961	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:26:596	8,12579E+13	   15.014	   12.000	3200	  25.957	 393.364	 109.268	  14.615	 222.692	  61.859	66	0	   0.477	   7.101	   1.972	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:26:706	8,12582E+13	   15.124	   12.000	3200	  25.731	 396.191	 110.053	  14.331	 224.266	  62.296	70	0	   0.459	   7.151	   1.986	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:26:816	8,12585E+13	   15.234	   12.000	3200	  25.880	 399.039	 110.844	  14.528	 225.864	  62.740	67	0	   0.469	   7.203	   2.001	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:26:927	8,12588E+13	   15.344	   13.000	3200	  26.451	 401.954	 111.654	  14.866	 227.503	  63.195	60	0	   0.520	   7.260	   2.017	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:27:022	8,1259E+13	   15.439	   12.000	3200	  24.954	 404.321	 112.311	  13.801	 228.812	  63.559	60	0	   0.467	   7.304	   2.029	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:27:146	8,12594E+13	   15.563	   12.000	3200	  25.889	 407.535	 113.204	  14.365	 230.596	  64.054	68	0	   0.470	   7.363	   2.045	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:27:241	8,12596E+13	   15.658	   12.000	3200	  25.821	 409.989	 113.886	  14.465	 231.970	  64.436	64	0	   0.462	   7.407	   2.057	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:27:353	8,12599E+13	   15.770	   12.000	3200	  26.215	 412.925	 114.701	  14.854	 233.634	  64.898	68	0	   0.457	   7.458	   2.072	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:27:464	8,12602E+13	   15.881	   12.000	3200	  26.411	 415.858	 115.516	  15.076	 235.308	  65.363	70	0	   0.461	   7.509	   2.086	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:27:574	8,12605E+13	   15.991	   17.000	3200	  27.543	 418.882	 116.356	  16.360	 237.104	  65.862	73	0	   0.487	   7.563	   2.101	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:27:684	8,12608E+13	   16.102	   12.000	3200	  26.402	 421.808	 117.169	  14.993	 238.766	  66.324	69	0	   0.458	   7.613	   2.115	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:27:795	8,12611E+13	   16.212	   13.000	3200	  26.542	 424.734	 117.982	  15.228	 240.445	  66.790	63	0	   0.476	   7.666	   2.129	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:27:906	8,12614E+13	   16.324	   18.000	3200	  28.711	 427.944	 118.873	  17.295	 242.378	  67.327	58	0	   0.581	   7.731	   2.147	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:28:016	8,12617E+13	   16.434	   18.000	3300	  27.847	 431.010	 119.725	  16.430	 244.187	  67.830	70	0	   0.584	   7.795	   2.165	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:28:125	8,1262E+13	   16.543	   14.000	3200	  26.322	 433.877	 120.521	  14.886	 245.809	  68.280	66	0	   0.525	   7.852	   2.181	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:28:237	8,12623E+13	   16.655	   12.000	3200	  26.055	 436.782	 121.328	  14.580	 247.434	  68.732	68	0	   0.467	   7.904	   2.196	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:28:346	8,12626E+13	   16.764	   12.000	3200	  26.276	 439.644	 122.123	  14.897	 249.057	  69.182	69	0	   0.458	   7.954	   2.209	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:28:458	8,12629E+13	   16.875	   12.000	3200	  25.284	 442.468	 122.908	  14.091	 250.631	  69.620	67	0	   0.457	   8.005	   2.224	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:28:566	8,12632E+13	   16.984	   12.000	3300	  24.212	 445.094	 123.637	  12.723	 252.011	  70.003	47	0	   0.532	   8.063	   2.240	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:28:662	8,12635E+13	   17.081	    3.000	800	  12.191	 446.279	 123.967	   0.982	 252.106	  70.029	44	0	   0.537	   8.115	   2.254	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:28:785	8,12638E+13	   17.203	    5.000	800	  11.830	 447.720	 124.367	   0.450	 252.161	  70.045	43	0	   0.547	   8.182	   2.273	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:28:893	8,12641E+13	   17.311	    6.000	800	  11.491	 448.965	 124.713	   0.279	 252.191	  70.053	43	0	   0.545	   8.241	   2.289	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:29:003	8,12644E+13	   17.421	    6.000	800	  11.607	 450.237	 125.066	   0.381	 252.233	  70.065	43	0	   0.565	   8.303	   2.306	  55.000	  75.000	   0.000	 230.000	 280.000
17:45:29:055	8,12645E+13	   17.473	    7.000	3200	  11.861	 450.856	 125.238	   0.666	 252.268	  70.074	43	0	   0.619	   8.335	   2.315	  55.000	  75.000	   0.000	 230.000	 280.000
																				
Total Elapsed Time (sec) = 17.472838											65,8875									
Measured RDTSC Frequency (GHz) = 2.712																				
																				
Cumulative Processor Energy_0 (Joules) = 450.855835																				
Cumulative Processor Energy_0 (mWh) = 125.237732																				
Average Processor Power_0 (Watt) = 25.803240																				
																				
Cumulative IA Energy_0 (Joules) = 252.267700																				
Cumulative IA Energy_0 (mWh) = 70.074361																				
Average IA Power_0 (Watt) = 14.437706																				
																				
Cumulative DRAM Energy_0 (Joules) = 8.334900																				
Cumulative DRAM Energy_0 (mWh) = 2.315250																				
Average DRAM Power_0 (Watt) = 0.477020																				
