System Time	RDTSC	Elapsed Time (sec)	 CPU Utilization(%)	CPU Frequency_0(MHz)	Processor Power_0(Watt)	Cumulative Processor Energy_0(Joules)	Cumulative Processor Energy_0(mWh)	IA Power_0(Watt)	Cumulative IA Energy_0(Joules)	Cumulative IA Energy_0(mWh)	Package Temperature_0(C)	Package Hot_0	DRAM Power_0(Watt)	Cumulative DRAM Energy_0(Joules)	Cumulative DRAM Energy_0(mWh)	Package PL1_0(Watt)	Package PL2_0(Watt)	Package PL4_0(Watt)	Platform PsysPL1_0(Watt)	Platform PsysPL2_0(Watt)
17:46:17:680	8,13964E+13	   14.338	   12.000	3200	  25.941	 376.731	 104.648	  14.693	 213.773	  59.381	69	0	   0.470	   6.739	   1.872	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:17:791	8,13967E+13	   14.448	   12.000	3200	  26.121	 379.614	 105.448	  14.844	 215.411	  59.836	63	0	   0.455	   6.789	   1.886	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:17:903	8,1397E+13	   14.560	   12.000	3200	  26.180	 382.539	 106.261	  14.741	 217.058	  60.294	62	0	   0.464	   6.841	   1.900	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:010	8,13973E+13	   14.668	   12.000	3200	  26.440	 385.388	 107.052	  15.035	 218.679	  60.744	68	0	   0.463	   6.891	   1.914	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:122	8,13976E+13	   14.780	   12.000	3200	  26.352	 388.330	 107.870	  15.146	 220.370	  61.214	68	0	   0.460	   6.942	   1.928	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:232	8,13979E+13	   14.890	   12.000	3200	  26.218	 391.216	 108.671	  14.631	 221.980	  61.661	65	0	   0.479	   6.995	   1.943	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:342	8,13982E+13	   15.000	   12.000	3200	  25.913	 394.077	 109.466	  14.643	 223.597	  62.110	61	0	   0.469	   7.047	   1.957	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:454	8,13985E+13	   15.111	   12.000	3200	  26.257	 396.997	 110.277	  14.937	 225.258	  62.572	69	0	   0.463	   7.098	   1.972	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:566	8,13988E+13	   15.223	   12.000	3200	  26.148	 399.926	 111.091	  14.779	 226.913	  63.031	68	0	   0.458	   7.149	   1.986	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:677	8,13991E+13	   15.334	   14.000	3200	  27.198	 402.950	 111.930	  15.878	 228.678	  63.522	73	0	   0.501	   7.205	   2.001	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:772	8,13994E+13	   15.429	   12.000	3200	  25.802	 405.397	 112.610	  14.380	 230.042	  63.901	63	0	   0.458	   7.249	   2.013	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:883	8,13997E+13	   15.540	   12.000	3200	  26.284	 408.315	 113.421	  14.940	 231.701	  64.361	68	0	   0.459	   7.299	   2.028	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:18:994	8,14E+13	   15.651	   12.000	3200	  26.449	 411.255	 114.238	  15.125	 233.382	  64.828	68	0	   0.463	   7.351	   2.042	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:19:105	8,14003E+13	   15.763	   12.000	3200	  26.547	 414.208	 115.058	  15.002	 235.051	  65.292	70	0	   0.458	   7.402	   2.056	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:19:216	8,14006E+13	   15.873	   12.000	3200	  26.072	 417.096	 115.860	  14.896	 236.701	  65.750	69	0	   0.471	   7.454	   2.071	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:19:325	8,14009E+13	   15.982	   12.000	3200	  26.413	 419.973	 116.659	  15.043	 238.340	  66.205	65	0	   0.458	   7.504	   2.084	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:19:435	8,14012E+13	   16.092	   12.000	3200	  26.291	 422.860	 117.461	  14.870	 239.972	  66.659	67	0	   0.469	   7.555	   2.099	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:19:547	8,14015E+13	   16.204	   12.000	3200	  26.292	 425.804	 118.279	  14.915	 241.642	  67.123	70	0	   0.453	   7.606	   2.113	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:19:656	8,14018E+13	   16.314	   16.000	3200	  27.425	 428.816	 119.115	  16.029	 243.403	  67.612	67	0	   0.490	   7.660	   2.128	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:19:766	8,14021E+13	   16.424	   12.000	3200	  26.326	 431.708	 119.919	  14.920	 245.042	  68.067	69	0	   0.461	   7.711	   2.142	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:19:876	8,14024E+13	   16.534	   12.000	3200	  26.189	 434.591	 120.720	  14.852	 246.677	  68.521	63	0	   0.458	   7.761	   2.156	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:19:986	8,14027E+13	   16.644	   12.000	3200	  26.247	 437.482	 121.523	  14.910	 248.319	  68.978	66	0	   0.484	   7.814	   2.171	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:20:098	8,1403E+13	   16.756	   12.000	3200	  26.268	 440.418	 122.338	  14.848	 249.979	  69.439	66	0	   0.459	   7.866	   2.185	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:20:208	8,14033E+13	   16.866	   12.000	3200	  26.340	 443.317	 123.143	  14.992	 251.629	  69.897	66	0	   0.473	   7.918	   2.199	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:20:303	8,14035E+13	   16.961	   12.000	3200	  26.206	 445.799	 123.833	  15.033	 253.053	  70.292	68	0	   0.459	   7.961	   2.211	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:20:413	8,14038E+13	   17.071	   12.000	3200	  26.642	 448.742	 124.651	  15.152	 254.726	  70.757	69	0	   0.483	   8.014	   2.226	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:20:525	8,14041E+13	   17.182	   12.000	3200	  26.487	 451.681	 125.467	  15.112	 256.403	  71.223	64	0	   0.465	   8.066	   2.241	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:20:635	8,14044E+13	   17.292	   18.000	3200	  26.503	 454.604	 126.279	  15.199	 258.080	  71.689	64	0	   0.508	   8.122	   2.256	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:20:745	8,14047E+13	   17.402	   11.000	3200	  25.516	 457.411	 127.059	  14.039	 259.624	  72.118	51	0	   0.477	   8.175	   2.271	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:20:853	8,1405E+13	   17.511	    3.000	800	  12.629	 458.778	 127.438	   1.468	 259.783	  72.162	44	0	   0.554	   8.234	   2.287	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:20:962	8,14053E+13	   17.620	    4.000	800	  12.594	 460.159	 127.822	   1.330	 259.929	  72.202	43	0	   0.548	   8.295	   2.304	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:21:071	8,14056E+13	   17.728	    6.000	800	  11.540	 461.406	 128.168	   0.314	 259.963	  72.212	43	0	   0.534	   8.352	   2.320	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:21:180	8,14059E+13	   17.838	    6.000	800	  11.555	 462.674	 128.521	   0.318	 259.998	  72.222	43	0	   0.562	   8.414	   2.337	  55.000	  75.000	   0.000	 230.000	 280.000
17:46:21:238	8,14061E+13	   17.896	    3.000	2600	  12.382	 463.396	 128.721	   1.272	 260.072	  72.242	43	0	   0.568	   8.447	   2.346	  55.000	  75.000	   0.000	 230.000	 280.000
																				
Total Elapsed Time (sec) = 17.896267											66,07926829									
Measured RDTSC Frequency (GHz) = 2.712																				
																				
Cumulative Processor Energy_0 (Joules) = 463.395935																				
Cumulative Processor Energy_0 (mWh) = 128.721093																				
Average Processor Power_0 (Watt) = 25.893440																				
																				
Cumulative IA Energy_0 (Joules) = 260.071838																				
Cumulative IA Energy_0 (mWh) = 72.242177																				
Average IA Power_0 (Watt) = 14.532183																				
																				
Cumulative DRAM Energy_0 (Joules) = 8.447083																				
Cumulative DRAM Energy_0 (mWh) = 2.346412																				
Average DRAM Power_0 (Watt) = 0.472002																				
