System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
17:45:51:472, 81325332606877,   14.134,   12.000, 3200,  26.308, 388.423, 107.895,  14.991, 227.491,  63.192, 71,  0,   0.458,   7.377,   2.049,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:51:582, 81325629539830,   14.244,   20.000, 3200,  27.236, 391.405, 108.724,  15.740, 229.214,  63.671, 64,  0,   0.484,   7.430,   2.064,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:51:678, 81325888775217,   14.339,   12.000, 3200,  26.010, 393.892, 109.414,  14.798, 230.629,  64.063, 70,  0,   0.474,   7.475,   2.077,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:51:787, 81326186487517,   14.449,   17.000, 3200,  27.700, 396.932, 110.259,  16.306, 232.419,  64.561, 62,  0,   0.476,   7.528,   2.091,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:51:898, 81326485610994,   14.559,   30.000, 3200,  31.788, 400.439, 111.233,  20.494, 234.679,  65.189, 60,  0,   0.478,   7.580,   2.106,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:008, 81326786226535,   14.670,   17.000, 3200,  27.640, 403.502, 112.084,  16.226, 236.478,  65.688, 63,  0,   0.475,   7.633,   2.120,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:120, 81327087929043,   14.781,   12.000, 3200,  26.253, 406.423, 112.895,  14.940, 238.140,  66.150, 66,  0,   0.464,   7.685,   2.135,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:232, 81327391079504,   14.893,   12.000, 3200,  26.527, 409.388, 113.719,  15.114, 239.829,  66.619, 68,  0,   0.482,   7.738,   2.150,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:340, 81327686584210,   15.002,   13.000, 3200,  26.221, 412.245, 114.513,  14.847, 241.447,  67.069, 63,  0,   0.479,   7.791,   2.164,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:450, 81327982608340,   15.111,   14.000, 3200,  26.568, 415.145, 115.318,  15.278, 243.114,  67.532, 64,  0,   0.470,   7.842,   2.178,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:565, 81328298011401,   15.227,   57.000, 3200,  33.884, 419.086, 116.413,  22.640, 245.747,  68.263, 60,  0,   0.584,   7.910,   2.197,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:669, 81328578448772,   15.331,   18.000, 3200,  28.286, 422.011, 117.225,  16.609, 247.465,  68.740, 73,  0,   0.521,   7.964,   2.212,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:778, 81328873599491,   15.440,   13.000, 3200,  25.899, 424.830, 118.008,  14.479, 249.041,  69.178, 68,  0,   0.487,   8.017,   2.227,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:888, 81329172855857,   15.550,   12.000, 3200,  25.781, 427.674, 118.798,  14.484, 250.639,  69.622, 68,  0,   0.479,   8.070,   2.242,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:52:999, 81329471407059,   15.660,   13.000, 3200,  26.440, 430.585, 119.607,  15.098, 252.301,  70.084, 69,  0,   0.486,   8.123,   2.256,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:53:107, 81329766819535,   15.769,   12.000, 3200,  26.540, 433.476, 120.410,  15.143, 253.950,  70.542, 66,  0,   0.477,   8.175,   2.271,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:53:214, 81330056141149,   15.876,   19.000, 3200,  28.618, 436.529, 121.258,  17.161, 255.781,  71.050, 63,  0,   0.541,   8.233,   2.287,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:53:324, 81330354755634,   15.986,   30.000, 3200,  32.371, 440.093, 122.248,  21.042, 258.098,  71.694, 63,  0,   0.495,   8.287,   2.302,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:53:434, 81330653386716,   16.096,   16.000, 3200,  27.470, 443.118, 123.088,  16.103, 259.871,  72.186, 65,  0,   0.464,   8.339,   2.316,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:53:567, 81331014348626,   16.229,   39.000, 3200,  32.171, 447.400, 124.278,  20.865, 262.648,  72.958, 62,  0,   0.507,   8.406,   2.335,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:53:657, 81331257762957,   16.319,   16.000, 3200,  26.711, 449.798, 124.944,  15.213, 264.014,  73.337, 67,  0,   0.488,   8.450,   2.347,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:53:766, 81331551635152,   16.427,   12.000, 3200,  26.132, 452.629, 125.730,  14.856, 265.624,  73.784, 69,  0,   0.469,   8.501,   2.361,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:53:875, 81331849405536,   16.537,   12.000, 3200,  26.499, 455.539, 126.539,  15.090, 267.280,  74.245, 70,  0,   0.468,   8.552,   2.376,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:53:988, 81332153359384,   16.649,   12.000, 3200,  26.135, 458.468, 127.352,  14.797, 268.939,  74.705, 64,  0,   0.459,   8.603,   2.390,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:54:084, 81332414040150,   16.745,   12.000, 3200,  26.283, 460.994, 128.054,  14.957, 270.377,  75.105, 64,  0,   0.462,   8.648,   2.402,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:54:193, 81332711607639,   16.855,   13.000, 3200,  25.938, 463.840, 128.845,  14.497, 271.967,  75.546, 65,  0,   0.492,   8.702,   2.417,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:54:305, 81333014158701,   16.966,   12.000, 3200,  26.205, 466.764, 129.657,  14.961, 273.636,  76.010, 66,  0,   0.463,   8.753,   2.431,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:54:413, 81333307308256,   17.075,   12.000, 3200,  26.262, 469.602, 130.445,  14.672, 275.222,  76.451, 69,  0,   0.472,   8.804,   2.446,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:54:524, 81333607562843,   17.185,   12.000, 3300,  26.207, 472.504, 131.251,  15.010, 276.884,  76.912, 72,  0,   0.456,   8.855,   2.460,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:54:634, 81333908040855,   17.296,   15.000, 3200,  27.160, 475.513, 132.087,  15.750, 278.629,  77.397, 68,  0,   0.490,   8.909,   2.475,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:54:744, 81334205816764,   17.406,   12.000, 3200,  26.363, 478.408, 132.891,  14.948, 280.270,  77.853, 67,  0,   0.464,   8.960,   2.489,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:54:855, 81334504828139,   17.516,   12.000, 3200,  26.445, 481.323, 133.701,  15.143, 281.940,  78.317, 70,  0,   0.466,   9.011,   2.503,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:54:966, 81334806099138,   17.627,   12.000, 3300,  26.412, 484.257, 134.516,  15.088, 283.616,  78.782, 68,  0,   0.461,   9.063,   2.517,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:55:076, 81335103970342,   17.737,   12.000, 3200,  26.730, 487.193, 135.331,  15.320, 285.299,  79.250, 68,  0,   0.456,   9.113,   2.531,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:55:186, 81335403279811,   17.847,   12.000, 3200,  25.969, 490.059, 136.128,  14.694, 286.920,  79.700, 71,  0,   0.472,   9.165,   2.546,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:55:295, 81335699604749,   17.957,    8.000, 3100,  21.201, 492.376, 136.771,   9.703, 287.980,  79.995, 47,  0,   0.528,   9.223,   2.562,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:55:404, 81335994644660,   18.065,    5.000, 3100,  12.489, 493.734, 137.148,   1.253, 288.117,  80.032, 45,  0,   0.553,   9.283,   2.579,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:55:512, 81336288539510,   18.174,    3.000,  800,  11.927, 495.027, 137.507,   0.594, 288.181,  80.050, 43,  0,   0.546,   9.342,   2.595,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:55:620, 81336580729117,   18.282,    5.000, 1800,  14.666, 496.607, 137.946,   3.398, 288.547,  80.152, 43,  0,   0.547,   9.401,   2.611,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:55:731, 81336883123121,   18.393,    5.000,  800,  11.550, 497.895, 138.304,   0.357, 288.587,  80.163, 43,  0,   0.543,   9.461,   2.628,  55.000,  75.000,   0.000, 230.000, 280.000
17:45:55:812, 81337101833961,   18.474,    6.000, 3400,  11.759, 498.843, 138.568,   0.543, 288.631,  80.175, 43,  0,   0.565,   9.507,   2.641,  55.000,  75.000,   0.000, 230.000, 280.000

Total Elapsed Time (sec) = 18.473705
Measured RDTSC Frequency (GHz) = 2.712

Cumulative Processor Energy_0 (Joules) = 498.843262
Cumulative Processor Energy_0 (mWh) = 138.567573
Average Processor Power_0 (Watt) = 27.002881

Cumulative IA Energy_0 (Joules) = 288.630981
Cumulative IA Energy_0 (mWh) = 80.175273
Average IA Power_0 (Watt) = 15.623882

Cumulative DRAM Energy_0 (Joules) = 9.506897
Cumulative DRAM Energy_0 (mWh) = 2.640805
Average DRAM Power_0 (Watt) = 0.514618
