System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
17:44:50:205, 81159174691760,   14.126,   13.000, 3200,  26.277, 397.115, 110.310,  14.977, 236.208,  65.613, 64,  0,   0.491,   7.525,   2.090,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:50:317, 81159477785059,   14.238,   13.000, 3200,  26.287, 400.053, 111.126,  14.869, 237.870,  66.075, 63,  0,   0.478,   7.578,   2.105,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:50:447, 81159832067754,   14.368,   24.000, 3300,  26.916, 403.569, 112.103,  15.489, 239.893,  66.637, 57,  0,   0.478,   7.641,   2.122,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:50:552, 81160114891251,   14.473,   13.000, 3200,  26.034, 406.284, 112.857,  14.731, 241.430,  67.064, 69,  0,   0.476,   7.690,   2.136,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:50:647, 81160374983219,   14.569,   16.000, 3200,  27.712, 408.942, 113.595,  16.305, 242.993,  67.498, 65,  0,   0.546,   7.742,   2.151,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:50:757, 81160673174133,   14.679,   12.000, 3200,  25.917, 411.791, 114.387,  14.517, 244.589,  67.942, 65,  0,   0.487,   7.796,   2.166,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:50:867, 81160971552322,   14.789,   12.000, 3200,  26.275, 414.682, 115.190,  14.912, 246.230,  68.397, 69,  0,   0.480,   7.849,   2.180,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:50:977, 81161268311038,   14.898,   14.000, 3200,  26.631, 417.596, 115.999,  15.335, 247.908,  68.863, 69,  0,   0.528,   7.907,   2.196,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:51:088, 81161569833019,   15.009,   12.000, 3200,  26.013, 420.488, 116.802,  14.698, 249.542,  69.317, 73,  0,   0.462,   7.958,   2.211,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:51:199, 81161870799774,   15.120,   12.000, 3200,  26.236, 423.400, 117.611,  14.858, 251.191,  69.775, 67,  0,   0.461,   8.009,   2.225,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:51:307, 81162164894664,   15.229,   12.000, 3200,  26.361, 426.259, 118.405,  14.866, 252.803,  70.223, 68,  0,   0.477,   8.061,   2.239,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:51:419, 81162468685674,   15.341,   12.000, 3200,  26.262, 429.201, 119.222,  14.902, 254.472,  70.687, 67,  0,   0.463,   8.113,   2.254,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:51:530, 81162768170968,   15.451,   15.000, 3200,  26.719, 432.151, 120.042,  15.455, 256.179,  71.161, 66,  0,   0.493,   8.167,   2.269,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:51:642, 81163071663850,   15.563,   12.000, 3200,  26.029, 435.064, 120.851,  14.646, 257.818,  71.616, 68,  0,   0.466,   8.219,   2.283,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:51:750, 81163366144149,   15.672,   12.000, 3200,  25.952, 437.882, 121.634,  14.489, 259.391,  72.053, 69,  0,   0.460,   8.269,   2.297,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:51:860, 81163664503430,   15.782,   12.000, 3200,  25.895, 440.731, 122.425,  14.533, 260.990,  72.497, 63,  0,   0.463,   8.320,   2.311,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:51:972, 81163966291571,   15.893,   12.000, 3200,  26.048, 443.629, 123.230,  14.744, 262.631,  72.953, 68,  0,   0.462,   8.372,   2.326,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:52:084, 81164269619808,   16.005,   14.000, 3200,  27.111, 446.662, 124.073,  15.718, 264.389,  73.441, 61,  0,   0.476,   8.425,   2.340,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:52:194, 81164569848618,   16.115,   14.000, 3200,  27.140, 449.666, 124.907,  15.694, 266.126,  73.924, 66,  0,   0.481,   8.478,   2.355,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:52:304, 81164866315767,   16.225,   12.000, 3200,  26.141, 452.524, 125.701,  14.846, 267.749,  74.375, 64,  0,   0.478,   8.531,   2.370,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:52:413, 81165162354477,   16.334,   12.000, 3200,  26.115, 455.374, 126.493,  14.800, 269.365,  74.824, 67,  0,   0.456,   8.580,   2.383,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:52:525, 81165465645063,   16.446,   16.000, 3200,  27.188, 458.415, 127.337,  15.779, 271.130,  75.314, 68,  0,   0.496,   8.636,   2.399,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:52:634, 81165763558067,   16.556,   12.000, 3200,  26.493, 461.325, 128.146,  15.084, 272.786,  75.774, 70,  0,   0.472,   8.688,   2.413,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:52:746, 81166065124813,   16.667,   12.000, 3200,  26.417, 464.262, 128.962,  15.093, 274.465,  76.240, 69,  0,   0.465,   8.739,   2.428,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:52:857, 81166368678103,   16.779,   13.000, 3200,  26.747, 467.256, 129.793,  15.364, 276.184,  76.718, 69,  0,   0.499,   8.795,   2.443,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:52:967, 81166664483331,   16.888,   16.000, 3200,  28.462, 470.361, 130.656,  17.082, 278.048,  77.235, 67,  0,   0.557,   8.856,   2.460,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:53:076, 81166962144125,   16.998,   12.000, 3300,  26.380, 473.256, 131.460,  14.989, 279.693,  77.692, 69,  0,   0.463,   8.907,   2.474,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:53:185, 81167255614480,   17.106,   12.000, 3200,  26.228, 476.094, 132.248,  14.890, 281.304,  78.140, 69,  0,   0.461,   8.957,   2.488,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:53:296, 81167556810253,   17.217,   12.000, 3200,  26.464, 479.033, 133.065,  15.105, 282.982,  78.606, 68,  0,   0.474,   9.009,   2.503,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:53:405, 81167854727610,   17.327,   12.000, 3200,  26.337, 481.927, 133.868,  14.948, 284.624,  79.062, 69,  0,   0.459,   9.060,   2.517,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:53:516, 81168153358681,   17.437,   16.000, 3200,  27.408, 484.945, 134.707,  16.083, 286.395,  79.554, 61,  0,   0.483,   9.113,   2.531,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:53:628, 81168457598278,   17.549,   12.000, 3300,  25.903, 487.850, 135.514,  14.569, 288.029,  80.008, 70,  0,   0.471,   9.166,   2.546,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:53:739, 81168758323028,   17.660,   12.000, 3200,  25.808, 490.712, 136.309,  14.406, 289.626,  80.452, 67,  0,   0.467,   9.218,   2.560,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:53:847, 81169051294784,   17.768,   12.000, 3300,  25.755, 493.495, 137.082,  14.407, 291.183,  80.884, 67,  0,   0.468,   9.268,   2.575,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:53:959, 81169354963692,   17.880,   12.000, 3200,  25.885, 496.393, 137.887,  14.507, 292.807,  81.335, 65,  0,   0.460,   9.320,   2.589,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:54:071, 81169658620853,   17.992,   12.000, 3200,  25.785, 499.280, 138.689,  14.414, 294.421,  81.784, 61,  0,   0.470,   9.372,   2.603,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:54:181, 81169959267386,   18.103,   12.000, 3200,  25.717, 502.131, 139.481,  14.335, 296.010,  82.225, 67,  0,   0.465,   9.424,   2.618,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:54:292, 81170257957131,   18.213,   12.000, 3200,  26.321, 505.030, 140.286,  14.988, 297.661,  82.684, 69,  0,   0.471,   9.476,   2.632,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:54:400, 81170553461471,   18.322,    3.000,  800,  13.785, 506.532, 140.703,   2.507, 297.934,  82.759, 46,  0,   0.557,   9.537,   2.649,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:54:508, 81170843796166,   18.429,    8.000, 3200,  14.497, 508.084, 141.134,   3.178, 298.274,  82.854, 45,  0,   0.584,   9.599,   2.666,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:54:616, 81171139137831,   18.538,    3.000,  800,  12.072, 509.398, 141.500,   0.883, 298.370,  82.881, 43,  0,   0.533,   9.657,   2.683,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:54:726, 81171435803499,   18.647,    5.000,  800,  11.462, 510.652, 141.848,   0.290, 298.402,  82.889, 43,  0,   0.537,   9.716,   2.699,  55.000,  75.000,   0.000, 230.000, 280.000
17:44:54:762, 81171534833373,   18.684,    9.000, 2600,  12.015, 511.091, 141.970,   0.607, 298.424,  82.896, 43,  0,   0.563,   9.737,   2.705,  55.000,  75.000,   0.000, 230.000, 280.000

Total Elapsed Time (sec) = 18.683625
Measured RDTSC Frequency (GHz) = 2.712

Cumulative Processor Energy_0 (Joules) = 511.091064
Cumulative Processor Energy_0 (mWh) = 141.969740
Average Processor Power_0 (Watt) = 27.355026

Cumulative IA Energy_0 (Joules) = 298.424255
Cumulative IA Energy_0 (mWh) = 82.895626
Average IA Power_0 (Watt) = 15.972503

Cumulative DRAM Energy_0 (Joules) = 9.736511
Cumulative DRAM Energy_0 (mWh) = 2.704586
Average DRAM Power_0 (Watt) = 0.521125
