System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
17:24:35:418, 77864669596450,   14.106,   14.000, 3200,  25.939, 376.806, 104.668,  14.553, 250.012,  69.448, 62,  0,   0.516,   9.906,   2.752,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:35:525, 77864961755417,   14.214,   19.000, 3200,  27.579, 379.777, 105.494,  16.095, 251.746,  69.929, 67,  0,   0.650,   9.976,   2.771,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:35:635, 77865257844631,   14.323,   14.000, 3200,  26.261, 382.644, 106.290,  14.924, 253.375,  70.382, 66,  0,   0.518,  10.032,   2.787,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:35:744, 77865555373958,   14.433,   19.000, 3200,  27.209, 385.629, 107.119,  15.708, 255.099,  70.861, 65,  0,   0.626,  10.101,   2.806,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:35:853, 77865851274453,   14.542,   27.000, 3200,  28.400, 388.728, 107.980,  17.014, 256.955,  71.376, 55,  0,   0.606,  10.167,   2.824,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:35:961, 77866144343621,   14.650,   17.000, 3200,  27.250, 391.672, 108.798,  15.803, 258.663,  71.851, 65,  0,   0.612,  10.233,   2.843,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:36:069, 77866435264438,   14.757,   17.000, 3200,  27.020, 394.571, 109.603,  15.714, 260.348,  72.319, 56,  0,   0.607,  10.299,   2.861,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:36:190, 77866765027100,   14.879,   16.000, 3200,  26.460, 397.788, 110.497,  14.923, 262.163,  72.823, 61,  0,   0.559,  10.366,   2.880,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:36:288, 77867031106700,   14.977,   19.000, 3200,  27.139, 400.451, 111.236,  15.826, 263.716,  73.254, 54,  0,   0.625,  10.428,   2.897,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:36:408, 77867355881602,   15.097,   16.000, 3200,  26.033, 403.569, 112.102,  14.503, 265.452,  73.737, 65,  0,   0.568,  10.496,   2.915,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:36:518, 77867654931269,   15.207,   19.000, 3200,  28.013, 406.658, 112.960,  16.645, 267.288,  74.247, 61,  0,   0.611,  10.563,   2.934,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:36:628, 77867953193041,   15.317,   14.000, 3200,  25.932, 409.510, 113.753,  14.559, 268.889,  74.691, 67,  0,   0.534,  10.622,   2.951,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:36:724, 77868213596543,   15.413,   17.000, 3200,  27.528, 412.153, 114.487,  16.104, 270.435,  75.121, 61,  0,   0.569,  10.677,   2.966,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:36:847, 77868544984078,   15.535,   20.000, 3200,  26.744, 415.421, 115.395,  15.389, 272.316,  75.643, 65,  0,   0.537,  10.742,   2.984,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:36:958, 77868848093215,   15.647,   17.000, 3200,  27.123, 418.452, 116.237,  15.683, 274.069,  76.130, 68,  0,   0.577,  10.807,   3.002,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:37:081, 77869181121310,   15.770,   14.000, 3200,  26.441, 421.699, 117.139,  15.003, 275.911,  76.642, 73,  0,   0.526,  10.871,   3.020,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:37:191, 77869480142864,   15.880,   19.000, 3200,  27.702, 424.754, 117.987,  16.319, 277.710,  77.142, 61,  0,   0.614,  10.939,   3.039,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:37:300, 77869775589079,   15.989,   13.000, 3200,  26.614, 427.653, 118.792,  15.225, 279.369,  77.602, 66,  0,   0.508,  10.994,   3.054,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:37:407, 77870063330064,   16.095,   19.000, 3200,  27.329, 430.552, 119.598,  15.901, 281.056,  78.071, 62,  0,   0.617,  11.060,   3.072,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:37:517, 77870361686440,   16.205,   12.000, 3200,  26.323, 433.448, 120.402,  14.983, 282.704,  78.529, 66,  0,   0.476,  11.112,   3.087,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:37:625, 77870655750404,   16.314,   24.000, 3200,  29.054, 436.599, 121.277,  17.448, 284.596,  79.054, 67,  0,   0.715,  11.190,   3.108,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:37:735, 77870953700642,   16.423,   13.000, 3200,  26.289, 439.487, 122.080,  14.874, 286.230,  79.508, 66,  0,   0.511,  11.246,   3.124,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:37:843, 77871247270494,   16.532,   21.000, 3200,  29.443, 442.674, 122.965,  18.062, 288.185,  80.052, 64,  0,   0.681,  11.319,   3.144,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:37:954, 77871549433765,   16.643,   12.000, 3200,  26.520, 445.629, 123.786,  15.243, 289.884,  80.523, 71,  0,   0.486,  11.374,   3.159,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:38:065, 77871850242245,   16.754,   18.000, 3200,  27.176, 448.643, 124.623,  15.728, 291.628,  81.008, 68,  0,   0.604,  11.441,   3.178,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:38:175, 77872147481542,   16.864,   15.000, 3200,  27.322, 451.638, 125.455,  15.851, 293.366,  81.490, 60,  0,   0.531,  11.499,   3.194,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:38:282, 77872438262042,   16.971,   16.000, 3200,  25.966, 454.422, 126.228,  14.602, 294.931,  81.925, 62,  0,   0.585,  11.562,   3.212,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:38:391, 77872733917248,   17.080,   15.000, 3200,  27.750, 457.447, 127.069,  16.387, 296.718,  82.422, 56,  0,   0.549,  11.621,   3.228,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:38:500, 77873029686445,   17.189,   15.000, 3200,  26.977, 460.389, 127.886,  15.560, 298.415,  82.893, 64,  0,   0.545,  11.681,   3.245,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:38:609, 77873324311740,   17.298,   15.000, 3200,  27.250, 463.349, 128.708,  15.783, 300.129,  83.369, 57,  0,   0.519,  11.737,   3.260,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:38:721, 77873627615842,   17.409,   16.000, 3200,  26.499, 466.313, 129.531,  15.284, 301.839,  83.844, 68,  0,   0.550,  11.799,   3.277,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:38:852, 77873984494704,   17.541,   25.000, 3400,  28.505, 470.064, 130.573,  17.035, 304.080,  84.467, 63,  0,   0.603,  11.878,   3.299,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:38:939, 77874220254236,   17.628,   13.000, 3200,  26.049, 472.329, 131.202,  14.602, 305.350,  84.819, 69,  0,   0.503,  11.922,   3.312,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:39:051, 77874522533121,   17.739,   17.000, 3200,  27.441, 475.387, 132.052,  16.135, 307.148,  85.319, 61,  0,   0.563,  11.985,   3.329,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:39:160, 77874817601531,   17.848,   13.000, 3200,  26.166, 478.234, 132.843,  14.767, 308.755,  85.765, 68,  0,   0.502,  12.039,   3.344,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:39:267, 77875107952605,   17.955,   18.000, 3200,  27.559, 481.185, 133.662,  16.139, 310.483,  86.245, 59,  0,   0.600,  12.104,   3.362,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:39:374, 77875398263284,   18.062,   12.000, 3200,  25.599, 483.925, 134.424,  14.234, 312.006,  86.668, 63,  0,   0.489,  12.156,   3.377,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:39:482, 77875691044600,   18.170,   18.000, 3200,  27.997, 486.947, 135.263,  16.554, 313.794,  87.165, 66,  0,   0.587,  12.219,   3.394,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:39:589, 77875983149581,   18.278,   12.000, 3200,  26.083, 489.757, 136.044,  14.670, 315.374,  87.604, 71,  0,   0.480,  12.271,   3.409,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:39:698, 77876277594932,   18.387,   18.000, 3200,  27.910, 492.787, 136.885,  16.371, 317.151,  88.098, 64,  0,   0.589,  12.335,   3.426,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:39:809, 77876578461165,   18.498,   13.000, 3200,  26.064, 495.679, 137.688,  14.681, 318.780,  88.550, 62,  0,   0.494,  12.390,   3.442,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:39:919, 77876876557246,   18.607,   21.000, 3200,  28.304, 498.790, 138.553,  17.089, 320.658,  89.072, 65,  0,   0.613,  12.457,   3.460,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:40:030, 77877179744222,   18.719,   15.000, 3200,  27.217, 501.832, 139.398,  15.817, 322.426,  89.563, 69,  0,   0.497,  12.513,   3.476,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:40:136, 77877466886943,   18.825,   20.000, 3200,  28.357, 504.835, 140.232,  16.881, 324.214,  90.059, 64,  0,   0.626,  12.579,   3.494,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:40:245, 77877759988426,   18.933,   12.000, 3200,  26.518, 507.701, 141.028,  15.188, 325.855,  90.515, 66,  0,   0.478,  12.631,   3.508,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:40:353, 77878054989544,   19.042,   18.000, 3200,  27.267, 510.667, 141.852,  15.775, 327.571,  90.992, 61,  0,   0.604,  12.696,   3.527,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:40:463, 77878352803982,   19.152,   13.000, 3200,  26.789, 513.609, 142.669,  15.428, 329.265,  91.463, 72,  0,   0.467,  12.748,   3.541,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:40:574, 77878652928340,   19.262,   20.000, 3200,  28.193, 516.728, 143.536,  16.898, 331.135,  91.982, 64,  0,   0.649,  12.819,   3.561,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:40:683, 77878950842328,   19.372,   14.000, 3200,  26.757, 519.668, 144.352,  15.321, 332.818,  92.450, 59,  0,   0.511,  12.876,   3.577,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:40:795, 77879251594448,   19.483,   18.000, 3200,  27.111, 522.674, 145.187,  15.628, 334.551,  92.931, 68,  0,   0.603,  12.942,   3.595,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:40:902, 77879543816263,   19.591,   20.000, 3200,  28.705, 525.767, 146.046,  17.281, 336.413,  93.448, 66,  0,   0.573,  13.004,   3.612,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:41:011, 77879840001397,   19.700,   16.000, 3200,  26.992, 528.715, 146.865,  15.601, 338.117,  93.921, 69,  0,   0.574,  13.067,   3.630,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:41:121, 77880135970419,   19.809,   15.000, 3200,  27.440, 531.710, 147.697,  16.097, 339.874,  94.409, 59,  0,   0.523,  13.124,   3.646,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:41:230, 77880433750146,   19.919,   36.000, 3200,  31.109, 535.125, 148.646,  19.527, 342.018,  95.005, 62,  0,   1.075,  13.242,   3.678,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:41:339, 77880727312251,   20.027,   20.000, 3200,  27.887, 538.144, 149.484,  16.313, 343.784,  95.496, 58,  0,   0.831,  13.332,   3.703,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:41:446, 77881019080137,   20.135,   14.000, 3200,  26.951, 541.044, 150.290,  15.416, 345.442,  95.956, 58,  0,   0.676,  13.405,   3.724,  55.000,  75.000,   0.000, 230.000, 280.000
17:24:41:507, 77881184780744,   20.196,   18.000, 3300,  23.533, 542.481, 150.689,  12.123, 346.183,  96.162, 49,  0,   0.778,  13.452,   3.737,  55.000,  75.000,   0.000, 230.000, 280.000

Total Elapsed Time (sec) = 20.196008
Measured RDTSC Frequency (GHz) = 2.712

Cumulative Processor Energy_0 (Joules) = 542.481445
Cumulative Processor Energy_0 (mWh) = 150.689290
Average Processor Power_0 (Watt) = 26.860826

Cumulative IA Energy_0 (Joules) = 346.183044
Cumulative IA Energy_0 (mWh) = 96.161957
Average IA Power_0 (Watt) = 17.141162

Cumulative DRAM Energy_0 (Joules) = 13.452148
Cumulative DRAM Energy_0 (mWh) = 3.736708
Average DRAM Power_0 (Watt) = 0.666080
