System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
17:25:05:055, 77945047066829,   14.108,   12.000, 3200,  26.755, 388.164, 107.823,  15.401, 259.726,  72.146, 63,  0,   0.467,   9.246,   2.568,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:05:164, 77945343079622,   14.217,   18.000, 3200,  27.230, 391.136, 108.649,  15.856, 261.457,  72.627, 65,  0,   0.604,   9.312,   2.587,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:05:272, 77945633977434,   14.324,   13.000, 3200,  26.681, 393.998, 109.444,  15.362, 263.104,  73.085, 70,  0,   0.494,   9.365,   2.601,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:05:396, 77945969839297,   14.448,   22.000, 3200,  28.611, 397.541, 110.428,  17.104, 265.223,  73.673, 65,  0,   0.675,   9.448,   2.625,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:05:503, 77946261947965,   14.556,   16.000, 3200,  27.455, 400.498, 111.249,  16.003, 266.946,  74.152, 59,  0,   0.575,   9.510,   2.642,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:05:613, 77946559414757,   14.665,   16.000, 3200,  26.815, 403.439, 112.066,  15.297, 268.624,  74.618, 65,  0,   0.564,   9.572,   2.659,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:05:708, 77946818386030,   14.761,   15.000, 3200,  27.762, 406.090, 112.803,  16.511, 270.201,  75.056, 56,  0,   0.538,   9.624,   2.673,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:05:819, 77947119415379,   14.872,   15.000, 3200,  27.177, 409.107, 113.641,  15.792, 271.954,  75.543, 72,  0,   0.519,   9.681,   2.689,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:05:929, 77947415721194,   14.981,   26.000, 3200,  29.209, 412.298, 114.527,  17.833, 273.902,  76.084, 67,  0,   0.596,   9.746,   2.707,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:06:040, 77947718348182,   15.093,   14.000, 3200,  27.044, 415.316, 115.366,  15.563, 275.639,  76.566, 69,  0,   0.531,   9.806,   2.724,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:06:150, 77948014784280,   15.202,   18.000, 3200,  28.117, 418.389, 116.219,  16.774, 277.472,  77.076, 67,  0,   0.587,   9.870,   2.742,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:06:260, 77948313239383,   15.312,   12.000, 3200,  26.243, 421.277, 117.022,  14.883, 279.110,  77.531, 70,  0,   0.486,   9.923,   2.756,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:06:365, 77948600011897,   15.418,   19.000, 3200,  27.915, 424.229, 117.841,  16.423, 280.847,  78.013, 62,  0,   0.604,   9.987,   2.774,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:06:476, 77948900222115,   15.529,   13.000, 3200,  26.980, 427.216, 118.671,  15.537, 282.567,  78.491, 67,  0,   0.496,  10.042,   2.789,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:06:586, 77949197074915,   15.638,   17.000, 3200,  27.769, 430.255, 119.515,  16.465, 284.369,  78.991, 63,  0,   0.571,  10.104,   2.807,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:06:697, 77949497897617,   15.749,   13.000, 3200,  26.160, 433.157, 120.321,  14.776, 286.008,  79.447, 63,  0,   0.505,  10.160,   2.822,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:06:807, 77949796740717,   15.859,   24.000, 3200,  29.160, 436.370, 121.214,  17.814, 287.971,  79.992, 58,  0,   0.710,  10.239,   2.844,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:06:917, 77950096012751,   15.969,   19.000, 3200,  27.358, 439.389, 122.053,  15.735, 289.707,  80.474, 66,  0,   0.552,  10.300,   2.861,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:07:026, 77950392686838,   16.079,   23.000, 3200,  28.569, 442.515, 122.921,  17.205, 291.589,  80.997, 67,  0,   0.671,  10.373,   2.881,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:07:138, 77950695960117,   16.191,   12.000, 3200,  26.579, 445.487, 123.746,  15.196, 293.289,  81.469, 63,  0,   0.472,  10.426,   2.896,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:07:248, 77950994392277,   16.301,   19.000, 3200,  27.638, 448.528, 124.591,  16.218, 295.073,  81.965, 64,  0,   0.610,  10.493,   2.915,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:07:355, 77951284209222,   16.408,   19.000, 3200,  30.128, 451.748, 125.486,  18.717, 297.073,  82.520, 64,  0,   0.565,  10.553,   2.931,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:07:462, 77951575058612,   16.515,   36.000, 3200,  35.505, 455.556, 126.543,  24.040, 299.652,  83.237, 66,  0,   0.848,  10.644,   2.957,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:07:570, 77951867134396,   16.623,   40.000, 3200,  37.649, 459.610, 127.670,  25.982, 302.450,  84.014, 69,  0,   0.972,  10.749,   2.986,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:07:679, 77952162032122,   16.731,   44.000, 3200,  36.699, 463.601, 128.778,  25.342, 305.206,  84.779, 62,  0,   0.922,  10.849,   3.014,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:07:790, 77952462274862,   16.842,   16.000, 3200,  29.005, 466.812, 129.670,  17.482, 307.141,  85.317, 63,  0,   0.518,  10.906,   3.030,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:07:898, 77952757395738,   16.951,   96.000, 3200,  40.210, 471.188, 130.885,  28.688, 310.263,  86.184, 72,  0,   1.028,  11.018,   3.061,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:007, 77953052009015,   17.059,   32.000, 3200,  34.610, 474.947, 131.930,  22.953, 312.756,  86.877, 71,  0,   0.752,  11.100,   3.083,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:116, 77953348726157,   17.169,   18.000, 3200,  27.848, 477.994, 132.776,  16.540, 314.566,  87.379, 68,  0,   0.596,  11.165,   3.101,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:228, 77953649948168,   17.280,   16.000, 3200,  27.621, 481.062, 133.628,  16.258, 316.372,  87.881, 56,  0,   0.546,  11.226,   3.118,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:337, 77953947094687,   17.390,   15.000, 3200,  27.380, 484.062, 134.462,  15.872, 318.111,  88.364, 74,  0,   0.521,  11.283,   3.134,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:447, 77954246576138,   17.500,   18.000, 3200,  27.850, 487.137, 135.316,  16.503, 319.933,  88.870, 63,  0,   0.616,  11.351,   3.153,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:557, 77954544794940,   17.610,   13.000, 3200,  26.275, 490.027, 136.119,  14.898, 321.571,  89.325, 69,  0,   0.523,  11.409,   3.169,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:669, 77954848450437,   17.722,   19.000, 3200,  27.940, 493.155, 136.988,  16.564, 323.426,  89.841, 59,  0,   0.605,  11.476,   3.188,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:778, 77955143989172,   17.831,   13.000, 3200,  26.266, 496.017, 137.783,  14.785, 325.037,  90.288, 70,  0,   0.529,  11.534,   3.204,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:892, 77955453072869,   17.945,   25.000, 3400,  28.750, 499.294, 138.693,  17.377, 327.018,  90.838, 60,  0,   0.588,  11.601,   3.222,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:08:997, 77955737789180,   18.050,   13.000, 3200,  26.092, 502.033, 139.454,  14.685, 328.559,  91.266, 67,  0,   0.490,  11.652,   3.237,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:09:107, 77956033921082,   18.159,   18.000, 3200,  27.054, 504.987, 140.274,  15.688, 330.272,  91.742, 69,  0,   0.600,  11.718,   3.255,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:09:216, 77956329560264,   18.268,   15.000, 3200,  27.614, 507.997, 141.110,  16.216, 332.040,  92.233, 68,  0,   0.549,  11.778,   3.272,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:09:326, 77956627792893,   18.378,   18.000, 3200,  27.295, 510.999, 141.944,  15.868, 333.785,  92.718, 66,  0,   0.579,  11.841,   3.289,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:09:434, 77956923291574,   18.487,   13.000, 3200,  26.655, 513.903, 142.751,  15.285, 335.450,  93.181, 74,  0,   0.500,  11.896,   3.304,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:09:544, 77957219046015,   18.596,   18.000, 3200,  27.779, 516.933, 143.592,  16.385, 337.237,  93.677, 70,  0,   0.590,  11.960,   3.322,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:09:654, 77957517412656,   18.706,   12.000, 3200,  26.535, 519.852, 144.403,  15.172, 338.906,  94.141, 68,  0,   0.468,  12.012,   3.337,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:09:765, 77957818602921,   18.817,   18.000, 3200,  27.172, 522.870, 145.242,  15.777, 340.659,  94.627, 69,  0,   0.582,  12.076,   3.355,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:09:900, 77958188437507,   18.953,   47.000, 3300,  29.194, 526.851, 146.347,  17.660, 343.067,  95.296, 60,  0,   0.589,  12.157,   3.377,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:09:985, 77958416888439,   19.038,   13.000, 3200,  25.637, 529.010, 146.947,  14.343, 344.275,  95.632, 67,  0,   0.508,  12.199,   3.389,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:10:095, 77958715703699,   19.148,   15.000, 3200,  27.580, 532.049, 147.791,  16.253, 346.066,  96.129, 59,  0,   0.523,  12.257,   3.405,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:10:204, 77959011484791,   19.257,   15.000, 3200,  26.366, 534.925, 148.590,  14.956, 347.697,  96.583, 66,  0,   0.533,  12.315,   3.421,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:10:315, 77959312392864,   19.368,   17.000, 3200,  27.964, 538.028, 149.452,  16.535, 349.532,  97.092, 66,  0,   0.569,  12.378,   3.438,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:10:426, 77959613589990,   19.479,   14.000, 3200,  25.876, 540.901, 150.250,  14.510, 351.143,  97.540, 66,  0,   0.521,  12.436,   3.455,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:10:534, 77959904613637,   19.586,   18.000, 3200,  27.818, 543.887, 151.080,  16.463, 352.910,  98.030, 63,  0,   0.594,  12.500,   3.472,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:10:643, 77960201641734,   19.696,   12.000, 3200,  25.998, 546.734, 151.871,  14.538, 354.502,  98.473, 70,  0,   0.479,  12.552,   3.487,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:10:755, 77960503294261,   19.807,   18.000, 3200,  27.293, 549.770, 152.714,  15.941, 356.275,  98.965, 61,  0,   0.576,  12.617,   3.505,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:10:850, 77960761346246,   19.902,   12.000, 3200,  26.433, 552.285, 153.412,  15.118, 357.714,  99.365, 68,  0,   0.471,  12.661,   3.517,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:10:960, 77961060580527,   20.012,   24.000, 3200,  28.883, 555.472, 154.298,  17.294, 359.622,  99.895, 62,  0,   0.625,  12.730,   3.536,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:11:071, 77961360799811,   20.123,   23.000, 3200,  28.489, 558.626, 155.174,  17.250, 361.531, 100.425, 59,  0,   0.731,  12.811,   3.559,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:11:182, 77961661607262,   20.234,   30.000, 3200,  31.433, 562.112, 156.142,  19.767, 363.724, 101.034, 62,  0,   0.956,  12.917,   3.588,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:11:290, 77961954754016,   20.342,   13.000, 3300,  26.245, 564.949, 156.930,  14.926, 365.337, 101.483, 55,  0,   0.635,  12.986,   3.607,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:11:400, 77962254101444,   20.453,   12.000, 1400,  18.718, 567.015, 157.504,   7.076, 366.118, 101.700, 46,  0,   0.701,  13.063,   3.629,  55.000,  75.000,   0.000, 230.000, 280.000
17:25:11:419, 77962305535714,   20.472,    8.000, 2600,  12.319, 567.249, 157.569,   0.943, 366.136, 101.704, 46,  0,   0.695,  13.076,   3.632,  55.000,  75.000,   0.000, 230.000, 280.000

Total Elapsed Time (sec) = 20.471527
Measured RDTSC Frequency (GHz) = 2.712

Cumulative Processor Energy_0 (Joules) = 567.248596
Cumulative Processor Energy_0 (mWh) = 157.569054
Average Processor Power_0 (Watt) = 27.709150

Cumulative IA Energy_0 (Joules) = 366.136108
Cumulative IA Energy_0 (mWh) = 101.704475
Average IA Power_0 (Watt) = 17.885140

Cumulative DRAM Energy_0 (Joules) = 13.076477
Cumulative DRAM Energy_0 (mWh) = 3.632355
Average DRAM Power_0 (Watt) = 0.638764
