System Time	RDTSC	Elapsed Time (sec)	 CPU Utilization(%)	CPU Frequency_0(MHz)	Processor Power_0(Watt)	Cumulative Processor Energy_0(Joules)	Cumulative Processor Energy_0(mWh)	IA Power_0(Watt)	Cumulative IA Energy_0(Joules)	Cumulative IA Energy_0(mWh)	Package Temperature_0(C)	Package Hot_0	DRAM Power_0(Watt)	Cumulative DRAM Energy_0(Joules)	Cumulative DRAM Energy_0(mWh)	Package PL1_0(Watt)	Package PL2_0(Watt)	Package PL4_0(Watt)	Platform PsysPL1_0(Watt)	Platform PsysPL2_0(Watt)
17:18:09:083	7,68169E+13	   14.387	   12.000	3200	  26.494	 382.218	 106.172	  15.056	 218.598	  60.722	70	0	   0.458	   6.867	   1.908	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:09:192	7,68172E+13	   14.497	   12.000	3200	  26.594	 385.143	 106.984	  15.208	 220.270	  61.186	69	0	   0.478	   6.920	   1.922	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:09:307	7,68175E+13	   14.611	   25.000	3300	  27.532	 388.288	 107.858	  16.241	 222.125	  61.701	60	0	   0.490	   6.976	   1.938	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:09:398	7,68178E+13	   14.702	   12.000	3200	  26.638	 390.709	 108.530	  15.213	 223.508	  62.086	70	0	   0.474	   7.019	   1.950	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:09:509	7,68181E+13	   14.813	   12.000	3300	  26.741	 393.691	 109.359	  15.496	 225.236	  62.566	68	0	   0.459	   7.070	   1.964	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:09:621	7,68184E+13	   14.925	   11.000	3200	  26.425	 396.641	 110.178	  14.971	 226.907	  63.030	67	0	   0.460	   7.122	   1.978	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:09:730	7,68187E+13	   15.034	   12.000	3200	  26.504	 399.531	 110.981	  15.152	 228.559	  63.489	71	0	   0.460	   7.172	   1.992	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:09:841	7,6819E+13	   15.145	   12.000	3200	  26.567	 402.472	 111.798	  15.125	 230.234	  63.954	69	0	   0.473	   7.224	   2.007	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:09:950	7,68193E+13	   15.255	   12.000	3200	  26.683	 405.403	 112.612	  15.288	 231.913	  64.420	70	0	   0.456	   7.274	   2.021	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:10:058	7,68196E+13	   15.363	   12.000	3200	  26.512	 408.269	 113.408	  15.175	 233.554	  64.876	71	0	   0.465	   7.324	   2.035	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:10:170	7,68199E+13	   15.474	   12.000	3200	  26.522	 411.218	 114.227	  15.186	 235.242	  65.345	75	0	   0.466	   7.376	   2.049	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:10:280	7,68202E+13	   15.584	   12.000	3200	  26.552	 414.136	 115.038	  15.162	 236.908	  65.808	68	0	   0.481	   7.429	   2.064	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:10:389	7,68205E+13	   15.694	   14.000	3200	  26.930	 417.096	 115.860	  15.534	 238.616	  66.282	68	0	   0.489	   7.483	   2.079	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:10:500	7,68208E+13	   15.804	   12.000	3200	  26.397	 420.013	 116.670	  15.144	 240.289	  66.747	77	0	   0.460	   7.534	   2.093	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:10:610	7,68211E+13	   15.914	   12.000	3200	  26.405	 422.914	 117.476	  15.014	 241.938	  67.205	61	0	   0.458	   7.584	   2.107	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:10:722	7,68214E+13	   16.026	   12.000	3200	  26.421	 425.868	 118.297	  15.020	 243.618	  67.672	62	0	   0.456	   7.635	   2.121	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:10:832	7,68217E+13	   16.136	   12.000	3200	  26.303	 428.766	 119.102	  14.980	 245.268	  68.130	65	0	   0.467	   7.686	   2.135	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:10:941	7,6822E+13	   16.245	   12.000	3200	  26.165	 431.616	 119.893	  14.759	 246.876	  68.577	67	0	   0.459	   7.736	   2.149	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:11:051	7,68223E+13	   16.355	   14.000	3200	  26.851	 434.580	 120.717	  15.555	 248.593	  69.054	69	0	   0.517	   7.793	   2.165	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:11:162	7,68226E+13	   16.466	   12.000	3200	  26.832	 437.544	 121.540	  15.337	 250.287	  69.524	69	0	   0.467	   7.845	   2.179	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:11:286	7,68229E+13	   16.590	    5.000	800	  16.226	 439.562	 122.101	   4.959	 250.904	  69.696	46	0	   0.547	   7.913	   2.198	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:11:394	7,68232E+13	   16.698	    9.000	2800	  14.584	 441.135	 122.537	   3.266	 251.256	  69.793	44	0	   0.574	   7.975	   2.215	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:11:490	7,68235E+13	   16.795	    3.000	800	  11.655	 442.262	 122.850	   0.451	 251.300	  69.806	43	0	   0.530	   8.026	   2.229	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:11:613	7,68238E+13	   16.918	    4.000	800	  11.559	 443.681	 123.245	   0.247	 251.330	  69.814	43	0	   0.521	   8.090	   2.247	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:11:721	7,68241E+13	   17.026	    4.000	800	  11.888	 444.970	 123.603	   0.689	 251.405	  69.835	43	0	   0.519	   8.146	   2.263	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:11:830	7,68244E+13	   17.134	    4.000	800	  11.436	 446.205	 123.946	   0.269	 251.434	  69.843	43	0	   0.533	   8.204	   2.279	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:11:940	7,68247E+13	   17.244	    4.000	800	  11.441	 447.467	 124.296	   0.251	 251.462	  69.850	42	0	   0.530	   8.262	   2.295	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:12:048	7,6825E+13	   17.353	    4.000	800	  11.532	 448.716	 124.643	   0.268	 251.491	  69.858	42	0	   0.538	   8.321	   2.311	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:12:156	7,68253E+13	   17.461	    5.000	800	  11.397	 449.950	 124.986	   0.245	 251.517	  69.866	42	0	   0.524	   8.377	   2.327	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:12:265	7,68256E+13	   17.569	    5.000	1500	  14.553	 451.524	 125.423	   3.300	 251.874	  69.965	42	0	   0.584	   8.440	   2.345	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:12:373	7,68259E+13	   17.677	    5.000	1800	  14.782	 453.128	 125.869	   3.519	 252.256	  70.071	43	0	   0.548	   8.500	   2.361	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:12:482	7,68261E+13	   17.787	    4.000	800	  11.502	 454.382	 126.217	   0.306	 252.289	  70.080	42	0	   0.527	   8.557	   2.377	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:12:591	7,68264E+13	   17.896	    4.000	1000	  11.696	 455.658	 126.572	   0.497	 252.343	  70.095	42	0	   0.548	   8.617	   2.394	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:12:699	7,68267E+13	   18.003	    4.000	800	  11.463	 456.892	 126.914	   0.282	 252.374	  70.104	43	0	   0.525	   8.674	   2.409	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:12:809	7,6827E+13	   18.113	    5.000	800	  11.406	 458.147	 127.263	   0.239	 252.400	  70.111	42	0	   0.532	   8.732	   2.426	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:12:918	7,68273E+13	   18.222	    4.000	800	  11.443	 459.392	 127.609	   0.253	 252.427	  70.119	42	0	   0.526	   8.789	   2.442	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:13:026	7,68276E+13	   18.331	    4.000	800	  11.560	 460.648	 127.958	   0.229	 252.452	  70.126	43	0	   0.524	   8.846	   2.457	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:13:136	7,68279E+13	   18.440	    5.000	800	  11.425	 461.898	 128.305	   0.276	 252.482	  70.134	43	0	   0.532	   8.905	   2.474	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:13:245	7,68282E+13	   18.550	    6.000	1800	  13.069	 463.331	 128.703	   1.775	 252.677	  70.188	42	0	   0.589	   8.969	   2.491	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:13:355	7,68285E+13	   18.659	    6.000	3000	  14.582	 464.922	 129.145	   3.280	 253.035	  70.287	42	0	   0.571	   9.032	   2.509	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:13:466	7,68288E+13	   18.770	    4.000	800	  11.639	 466.216	 129.505	   0.473	 253.088	  70.302	42	0	   0.527	   9.090	   2.525	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:13:575	7,68291E+13	   18.879	    4.000	800	  11.451	 467.468	 129.852	   0.268	 253.117	  70.310	42	0	   0.527	   9.148	   2.541	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:13:685	7,68294E+13	   18.989	    5.000	800	  12.282	 468.817	 130.227	   0.917	 253.218	  70.338	42	0	   0.541	   9.207	   2.558	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:13:794	7,68297E+13	   19.098	   12.000	800	  13.146	 470.251	 130.625	   1.857	 253.420	  70.394	43	0	   0.537	   9.266	   2.574	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:13:903	7,683E+13	   19.207	    4.000	800	  11.432	 471.497	 130.971	   0.248	 253.447	  70.402	43	0	   0.527	   9.323	   2.590	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:14:011	7,68303E+13	   19.316	    4.000	800	  11.400	 472.737	 131.316	   0.245	 253.474	  70.409	42	0	   0.522	   9.380	   2.606	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:14:121	7,68306E+13	   19.426	    5.000	800	  11.461	 473.992	 131.664	   0.261	 253.502	  70.417	43	0	   0.532	   9.438	   2.622	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:14:231	7,68309E+13	   19.535	    5.000	800	  11.437	 475.243	 132.012	   0.280	 253.533	  70.426	42	0	   0.539	   9.497	   2.638	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:14:339	7,68312E+13	   19.643	    8.000	3300	  13.933	 476.752	 132.431	   2.663	 253.822	  70.506	44	0	   0.556	   9.557	   2.655	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:14:449	7,68315E+13	   19.753	    4.000	800	  11.813	 478.051	 132.792	   0.572	 253.884	  70.523	42	0	   0.540	   9.617	   2.671	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:14:559	7,68318E+13	   19.863	    7.000	3200	  12.327	 479.407	 133.169	   1.098	 254.005	  70.557	43	0	   0.568	   9.679	   2.689	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:14:667	7,68321E+13	   19.972	    5.000	800	  11.923	 480.703	 133.529	   0.727	 254.084	  70.579	42	0	   0.539	   9.738	   2.705	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:14:775	7,68324E+13	   20.080	    4.000	800	  11.456	 481.936	 133.871	   0.236	 254.110	  70.586	42	0	   0.531	   9.795	   2.721	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:14:883	7,68327E+13	   20.188	    3.000	2600	  11.494	 483.181	 134.217	   0.337	 254.146	  70.596	42	0	   0.536	   9.853	   2.737	  55.000	  75.000	   0.000	 230.000	 280.000
																				
Total Elapsed Time (sec) = 20.187895											62,96195652									
Measured RDTSC Frequency (GHz) = 2.712																				
																				
Cumulative Processor Energy_0 (Joules) = 483.180786																				
Cumulative Processor Energy_0 (mWh) = 134.216885																				
Average Processor Power_0 (Watt) = 23.934184																				
																				
Cumulative IA Energy_0 (Joules) = 254.146118																				
Cumulative IA Energy_0 (mWh) = 70.596144																				
Average IA Power_0 (Watt) = 12.589035																				
																				
Cumulative DRAM Energy_0 (Joules) = 9.852905																				
Cumulative DRAM Energy_0 (mWh) = 2.736918																				
Average DRAM Power_0 (Watt) = 0.488060																				
