System Time	RDTSC	Elapsed Time (sec)	 CPU Utilization(%)	CPU Frequency_0(MHz)	Processor Power_0(Watt)	Cumulative Processor Energy_0(Joules)	Cumulative Processor Energy_0(mWh)	IA Power_0(Watt)	Cumulative IA Energy_0(Joules)	Cumulative IA Energy_0(mWh)	Package Temperature_0(C)	Package Hot_0	DRAM Power_0(Watt)	Cumulative DRAM Energy_0(Joules)	Cumulative DRAM Energy_0(mWh)	Package PL1_0(Watt)	Package PL2_0(Watt)	Package PL4_0(Watt)	Platform PsysPL1_0(Watt)	Platform PsysPL2_0(Watt)
17:18:39:164	7,68985E+13	   14.356	   12.000	3200	  26.134	 389.230	 108.120	  14.765	 225.980	  62.772	66	0	   0.465	   6.862	   1.906	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:39:273	7,68988E+13	   14.465	   12.000	3200	  26.252	 392.094	 108.915	  14.890	 227.605	  63.223	69	0	   0.470	   6.914	   1.920	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:39:383	7,68991E+13	   14.575	   16.000	3200	  27.128	 395.074	 109.743	  15.724	 229.332	  63.703	66	0	   0.486	   6.967	   1.935	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:39:492	7,68994E+13	   14.685	   12.000	3200	  26.565	 397.983	 110.551	  15.075	 230.983	  64.162	65	0	   0.477	   7.019	   1.950	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:39:604	7,68997E+13	   14.796	   12.000	3200	  26.307	 400.916	 111.366	  15.057	 232.661	  64.628	69	0	   0.466	   7.071	   1.964	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:39:714	7,69E+13	   14.906	   12.000	3300	  26.419	 403.823	 112.173	  15.054	 234.318	  65.088	62	0	   0.463	   7.122	   1.978	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:39:826	7,69003E+13	   15.018	   12.000	3200	  26.427	 406.781	 112.995	  15.051	 236.003	  65.556	68	0	   0.468	   7.174	   1.993	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:39:937	7,69006E+13	   15.129	   12.000	3200	  26.535	 409.730	 113.814	  15.212	 237.693	  66.026	68	0	   0.458	   7.225	   2.007	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:40:047	7,69009E+13	   15.239	   14.000	3200	  26.921	 412.697	 114.638	  15.591	 239.412	  66.503	63	0	   0.482	   7.279	   2.022	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:40:157	7,69012E+13	   15.349	   12.000	3200	  26.242	 415.573	 115.437	  14.769	 241.031	  66.953	70	0	   0.495	   7.333	   2.037	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:40:268	7,69015E+13	   15.460	   12.000	3300	  26.389	 418.512	 116.253	  15.078	 242.710	  67.419	71	0	   0.487	   7.387	   2.052	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:40:378	7,69018E+13	   15.570	   18.000	3200	  26.966	 421.474	 117.076	  15.548	 244.417	  67.894	64	0	   0.499	   7.442	   2.067	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:40:489	7,69021E+13	   15.682	   12.000	3200	  26.438	 424.425	 117.896	  14.989	 246.091	  68.359	68	0	   0.470	   7.494	   2.082	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:40:599	7,69024E+13	   15.791	   17.000	3200	  29.335	 427.632	 118.787	  17.986	 248.056	  68.905	65	0	   0.627	   7.563	   2.101	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:40:694	7,69027E+13	   15.887	   12.000	3200	  26.402	 430.162	 119.490	  14.996	 249.494	  69.304	69	0	   0.465	   7.607	   2.113	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:40:806	7,6903E+13	   15.998	   13.000	3200	  26.714	 433.138	 120.316	  15.410	 251.210	  69.781	68	0	   0.489	   7.662	   2.128	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:40:917	7,69033E+13	   16.109	   12.000	3200	  26.392	 436.063	 121.129	  14.988	 252.872	  70.242	68	0	   0.463	   7.713	   2.143	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:41:026	7,69036E+13	   16.218	   12.000	3200	  26.450	 438.943	 121.929	  15.057	 254.511	  70.697	68	0	   0.466	   7.764	   2.157	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:41:137	7,69039E+13	   16.329	   12.000	3200	  26.567	 441.890	 122.747	  15.200	 256.197	  71.166	69	0	   0.459	   7.815	   2.171	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:41:246	7,69042E+13	   16.439	   12.000	3200	  26.876	 444.845	 123.568	  15.481	 257.899	  71.639	68	0	   0.475	   7.867	   2.185	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:41:355	7,69045E+13	   16.548	   20.000	3200	  27.280	 447.818	 124.394	  15.885	 259.631	  72.120	67	0	   0.500	   7.922	   2.200	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:41:464	7,69047E+13	   16.657	   12.000	3200	  26.321	 450.685	 125.190	  14.949	 261.259	  72.572	69	0	   0.473	   7.973	   2.215	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:41:575	7,6905E+13	   16.768	   12.000	3200	  26.381	 453.613	 126.004	  15.014	 262.925	  73.035	68	0	   0.455	   8.024	   2.229	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:41:682	7,69053E+13	   16.875	   12.000	3200	  26.211	 456.416	 126.782	  14.828	 264.511	  73.475	72	0	   0.461	   8.073	   2.242	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:41:793	7,69056E+13	   16.985	   13.000	3200	  26.733	 459.370	 127.603	  15.473	 266.221	  73.950	69	0	   0.483	   8.126	   2.257	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:41:904	7,69059E+13	   17.097	   12.000	3200	  26.639	 462.346	 128.429	  15.228	 267.922	  74.423	67	0	   0.461	   8.178	   2.272	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:42:012	7,69062E+13	   17.205	   12.000	3200	  26.714	 465.227	 129.230	  15.292	 269.571	  74.881	69	0	   0.471	   8.229	   2.286	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:42:123	7,69065E+13	   17.316	   13.000	3200	  26.782	 468.198	 130.055	  15.394	 271.279	  75.355	68	0	   0.496	   8.284	   2.301	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:42:232	7,69068E+13	   17.425	   12.000	3200	  26.496	 471.086	 130.857	  15.131	 272.928	  75.813	67	0	   0.476	   8.336	   2.315	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:42:344	7,69071E+13	   17.537	   24.000	3400	  27.869	 474.203	 131.723	  16.459	 274.769	  76.325	57	0	   0.517	   8.393	   2.331	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:42:449	7,69074E+13	   17.641	    3.000	800	  13.766	 475.646	 132.124	   2.543	 275.036	  76.399	45	0	   0.570	   8.453	   2.348	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:42:559	7,69077E+13	   17.751	    6.000	800	  13.329	 477.112	 132.531	   2.084	 275.265	  76.462	44	0	   0.569	   8.516	   2.365	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:42:668	7,6908E+13	   17.861	    3.000	800	  11.793	 478.404	 132.890	   0.557	 275.326	  76.479	43	0	   0.559	   8.577	   2.382	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:42:776	7,69083E+13	   17.969	    4.000	800	  11.470	 479.638	 133.233	   0.258	 275.354	  76.487	43	0	   0.527	   8.634	   2.398	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:42:843	7,69085E+13	   18.036	    7.000	3300	  15.121	 480.661	 133.517	   4.053	 275.628	  76.563	47	0	   0.553	   8.671	   2.409	  55.000	  75.000	   0.000	 230.000	 280.000
																				
Total Elapsed Time (sec) = 18.036199											65,89090909									
Measured RDTSC Frequency (GHz) = 2.712																				
																				
Cumulative Processor Energy_0 (Joules) = 480.661438																				
Cumulative Processor Energy_0 (mWh) = 133.517066																				
Average Processor Power_0 (Watt) = 26.649819																				
																				
Cumulative IA Energy_0 (Joules) = 275.627869																				
Cumulative IA Energy_0 (mWh) = 76.563297																				
Average IA Power_0 (Watt) = 15.281927																				
																				
Cumulative DRAM Energy_0 (Joules) = 8.670959																				
Cumulative DRAM Energy_0 (mWh) = 2.408600																				
Average DRAM Power_0 (Watt) = 0.480753																				
